;detector;XCoords;YCoords;shift
68531;9;-15.82828282828283;30.14949494949495;-20.451045913395287
68532;9;-14.980808080808082;30.14949494949495;-20.310020015394688
68533;9;-14.133333333333333;30.14949494949495;-20.168304110888922
68534;9;-13.285858585858588;30.14949494949495;-20.02619615914759
68535;9;-12.438383838383839;30.14949494949495;-19.883993394571178
68536;9;-11.590909090909093;30.14949494949495;-19.7417395281679
68537;9;-10.743434343434345;30.14949494949495;-19.600402416856404
68538;9;-9.895959595959596;30.14949494949495;-19.459595929512066
68539;9;-9.048484848484847;30.14949494949495;-19.319852810049976
68540;9;-8.201010101010105;30.14949494949495;-19.181447749367628
68541;9;-7.3535353535353565;30.14949494949495;-19.04464790780601
68542;9;-6.506060606060608;30.14949494949495;-18.90971185854502
68543;9;-5.658585858585859;30.14949494949495;-18.776822568020393
68544;9;-4.81111111111111;30.14949494949495;-18.646396819120884
68545;9;-3.963636363636361;30.14949494949495;-18.51848584947571
68546;9;-3.1161616161616195;30.14949494949495;-18.393370080918846
68547;9;-2.2686868686868706;30.14949494949495;-18.271251013579498
68548;9;-1.4212121212121218;30.14949494949495;-18.152316552905063
68549;9;-0.573737373737373;30.14949494949495;-18.036740398495038
68550;9;0.27373737373737583;30.14949494949495;-17.92454798133107
68551;9;1.1212121212121176;30.14949494949495;-17.81624204731291
68552;9;1.9686868686868664;30.14949494949495;-17.71159343396269
68553;9;2.816161616161615;30.14949494949495;-17.610847106722634
68554;9;3.663636363636364;30.14949494949495;-17.514098470362246
68555;9;4.511111111111113;30.14949494949495;-17.421426737109265
68556;9;5.358585858585862;30.14949494949495;-17.332894843744533
68557;9;6.206060606060603;30.14949494949495;-17.24864090663222
68558;9;7.053535353535352;30.14949494949495;-17.16845127874193
68559;9;7.901010101010101;30.14949494949495;-17.092586813111232
68560;9;8.74848484848485;30.14949494949495;-17.020955129102223
68561;9;9.595959595959599;30.14949494949495;-16.953539813708037
68562;9;10.44343434343434;30.14949494949495;-16.890309315592777
68563;9;11.29090909090909;30.14949494949495;-16.831217368498137
68564;9;12.138383838383838;30.14949494949495;-16.776215056692315
68565;9;12.985858585858587;30.14949494949495;-16.725197800494726
68566;9;13.833333333333336;30.14949494949495;-16.678109988626055
68567;9;14.680808080808077;30.14949494949495;-16.634840430701768
68568;9;15.528282828282826;30.14949494949495;-16.595277886515017
68569;9;16.375757575757575;30.14949494949495;-16.55930025822498
68570;9;17.223232323232324;30.14949494949495;-16.526775406186847
68571;9;18.070707070707073;30.14949494949495;-16.497763574626624
68572;9;18.918181818181814;30.14949494949495;-16.47157539777471
68573;9;19.765656565656563;30.14949494949495;-16.44859538048643
68574;9;20.613131313131312;30.14949494949495;-16.428459867406
68575;9;21.46060606060606;30.14949494949495;-16.41100139887895
68576;9;22.30808080808081;30.14949494949495;-16.396048150739745
68577;9;23.15555555555556;30.14949494949495;-16.38342495196394
68578;9;24.003030303030307;30.14949494949495;-16.37312251599457
68579;9;24.850505050505056;30.14949494949495;-16.364511457318322
68580;9;25.69797979797979;30.14949494949495;-16.3578644067791
68581;9;26.54545454545454;30.14949494949495;-16.352835857339183
68582;9;27.39292929292929;30.14949494949495;-16.349250234294626
68583;9;28.240404040404037;30.14949494949495;-16.346934653127413
68584;9;29.087878787878786;30.14949494949495;-16.345719856773623
68585;9;29.935353535353535;30.14949494949495;-16.34584439241624
68586;9;30.782828282828284;30.14949494949495;-16.34606845366125
68587;9;31.630303030303033;30.14949494949495;-16.347321780201135
68588;9;32.47777777777778;30.14949494949495;-16.349057679097687
68589;9;33.32525252525253;30.14949494949495;-16.351140506089486
68590;9;34.17272727272728;30.14949494949495;-16.35344309485114
68591;9;35.020202020202014;30.14949494949495;-16.355847404399952
68592;9;35.86767676767676;30.14949494949495;-16.358508650759784
68593;9;36.71515151515151;30.14949494949495;-16.360622671863325
68594;9;37.56262626262626;30.14949494949495;-16.36280978887971
68595;9;38.41010101010101;30.14949494949495;-16.36473200508685
68596;9;39.25757575757576;30.14949494949495;-16.366326366723005
68597;9;40.10505050505051;30.14949494949495;-16.367541719566272
68598;9;40.952525252525255;30.14949494949495;-16.368338942612226
68599;9;41.8;30.14949494949495;-16.36902586218681
68600;9;-42.1;30.995959595959604;-23.31482254177014
68601;9;-41.25252525252525;30.995959595959604;-23.30859047961429
68602;9;-40.405050505050504;30.995959595959604;-23.296259617545267
68603;9;-39.55757575757576;30.995959595959604;-23.27772789931268
68604;9;-38.71010101010101;30.995959595959604;-23.253072259294697
68605;9;-37.862626262626264;30.995959595959604;-23.222334347534563
68606;9;-37.015151515151516;30.995959595959604;-23.185566465628867
68607;9;-36.16767676767677;30.995959595959604;-23.142831691775932
68608;9;-35.32020202020202;30.995959595959604;-23.09385346276773
68609;9;-34.472727272727276;30.995959595959604;-23.0396564021332
68610;9;-33.62525252525253;30.995959595959604;-22.979395930156624
68611;9;-32.77777777777778;30.995959595959604;-22.913528070046926
68612;9;-31.93030303030303;30.995959595959604;-22.842169768376646
68613;9;-31.082828282828284;30.995959595959604;-22.765449544301166
68614;9;-30.235353535353536;30.995959595959604;-22.683507556562265
68615;9;-29.38787878787879;30.995959595959604;-22.596348567138346
68616;9;-28.54040404040404;30.995959595959604;-22.50453099014333
68617;9;-27.692929292929293;30.995959595959604;-22.407836048948703
68618;9;-26.845454545454547;30.995959595959604;-22.306596706629115
68619;9;-25.9979797979798;30.995959595959604;-22.20101025110043
68620;9;-25.150505050505053;30.995959595959604;-22.091285126163807
68621;9;-24.303030303030305;30.995959595959604;-21.977640622654043
68622;9;-23.455555555555556;30.995959595959604;-21.859966060362787
68623;9;-22.60808080808081;30.995959595959604;-21.7394143330697
68624;9;-21.76060606060606;30.995959595959604;-21.615321689466615
68625;9;-20.913131313131313;30.995959595959604;-21.488284615237394
68626;9;-20.065656565656568;30.995959595959604;-21.358567369183742
68627;9;-19.21818181818182;30.995959595959604;-21.22644163381846
68628;9;-18.37070707070707;30.995959595959604;-21.09218566073069
68629;9;-17.523232323232325;30.995959595959604;-20.955987199383067
68630;9;-16.675757575757576;30.995959595959604;-20.818393910241472
68631;9;-15.82828282828283;30.995959595959604;-20.67944140065725
68632;9;-14.980808080808082;30.995959595959604;-20.539520192589986
68633;9;-14.133333333333333;30.995959595959604;-20.398926211149917
68634;9;-13.285858585858588;30.995959595959604;-20.25795579349561
68635;9;-12.438383838383839;30.995959595959604;-20.116904528511427
68636;9;-11.590909090909093;30.995959595959604;-19.975815273168884
68637;9;-10.743434343434345;30.995959595959604;-19.835652033633554
68638;9;-9.895959595959596;30.995959595959604;-19.69602915984332
68639;9;-9.048484848484847;30.995959595959604;-19.55747691875014
68640;9;-8.201010101010105;30.995959595959604;-19.42026834188326
68641;9;-7.3535353535353565;30.995959595959604;-19.28466894608996
68642;9;-6.506060606060608;30.995959595959604;-19.150935683242544
68643;9;-5.658585858585859;30.995959595959604;-19.019251320858345
68644;9;-4.81111111111111;30.995959595959604;-18.890027333667557
68645;9;-3.963636363636361;30.995959595959604;-18.76331716863074
68646;9;-3.1161616161616195;30.995959595959604;-18.639398384570196
68647;9;-2.2686868686868706;30.995959595959604;-18.518471059968654
68648;9;-1.4212121212121218;30.995959595959604;-18.400721729584568
68649;9;-0.573737373737373;30.995959595959604;-18.2863227765106
68650;9;0.27373737373737583;30.995959595959604;-18.175298519817098
68651;9;1.1212121212121176;30.995959595959604;-18.06815009534781
68652;9;1.9686868686868664;30.995959595959604;-17.964647583314118
68653;9;2.816161616161615;30.995959595959604;-17.86503472201164
68654;9;3.663636363636364;30.995959595959604;-17.76940589748742
68655;9;4.511111111111113;30.995959595959604;-17.677839363755165
68656;9;5.358585858585862;30.995959595959604;-17.59039715924383
68657;9;6.206060606060603;30.995959595959604;-17.507216125858502
68658;9;7.053535353535352;30.995959595959604;-17.428082986714312
68659;9;7.901010101010101;30.995959595959604;-17.35325668752663
68660;9;8.74848484848485;30.995959595959604;-17.28264460495638
68661;9;9.595959595959599;30.995959595959604;-17.216229698074038
68662;9;10.44343434343434;30.995959595959604;-17.153979834543975
68663;9;11.29090909090909;30.995959595959604;-17.095848211140773
68664;9;12.138383838383838;30.995959595959604;-17.04178434005591
68665;9;12.985858585858587;30.995959595959604;-16.991686056151412
68666;9;13.833333333333336;30.995959595959604;-16.945494424856513
68667;9;14.680808080808077;30.995959595959604;-16.903098932991632
68668;9;15.528282828282826;30.995959595959604;-16.864387969338118
68669;9;16.375757575757575;30.995959595959604;-16.829239090058813
68670;9;17.223232323232324;30.995959595959604;-16.79751983178115
68671;9;18.070707070707073;30.995959595959604;-16.7692876263894
68672;9;18.918181818181814;30.995959595959604;-16.743859533344693
68673;9;19.765656565656563;30.995959595959604;-16.72161304260861
68674;9;20.613131313131312;30.995959595959604;-16.702186732393013
68675;9;21.46060606060606;30.995959595959604;-16.685412879236612
68676;9;22.30808080808081;30.995959595959604;-16.671119404698988
68677;9;23.15555555555556;30.995959595959604;-16.659130891883468
68678;9;24.003030303030307;30.995959595959604;-16.649435589510063
68679;9;24.850505050505056;30.995959595959604;-16.641409839414184
68680;9;25.69797979797979;30.995959595959604;-16.635320063429408
68681;9;26.54545454545454;30.995959595959604;-16.63082274834176
68682;9;27.39292929292929;30.995959595959604;-16.62774209310863
68683;9;28.240404040404037;30.995959595959604;-16.62590499348044
68684;9;29.087878787878786;30.995959595959604;-16.6251419798336
68685;9;29.935353535353535;30.995959595959604;-16.625689080883227
68686;9;30.782828282828284;30.995959595959604;-16.6263124894517
68687;9;31.630303030303033;30.995959595959604;-16.627935542334832
68688;9;32.47777777777778;30.995959595959604;-16.63001367043998
68689;9;33.32525252525253;30.995959595959604;-16.632411051284915
68690;9;34.17272727272728;30.995959595959604;-16.635000353284102
68691;9;35.020202020202014;30.995959595959604;-16.637663384385544
68692;9;35.86767676767676;30.995959595959604;-16.640551046582935
68693;9;36.71515151515151;30.995959595959604;-16.642870250873642
68694;9;37.56262626262626;30.995959595959604;-16.64522999498615
68695;9;38.41010101010101;30.995959595959604;-16.64729635080938
68696;9;39.25757575757576;30.995959595959604;-16.649006274172564
68697;9;40.10505050505051;30.995959595959604;-16.650308540523337
68698;9;40.952525252525255;30.995959595959604;-16.651163979212967
68699;9;41.8;30.995959595959604;-16.65187803343006
68700;9;-42.1;31.842424242424244;-23.511943056727844
68701;9;-41.25252525252525;31.842424242424244;-23.505754037588048
68702;9;-40.405050505050504;31.842424242424244;-23.493498939645697
68703;9;-39.55757575757576;31.842424242424244;-23.475085956973118
68704;9;-38.71010101010101;31.842424242424244;-23.450588111286198
68705;9;-37.862626262626264;31.842424242424244;-23.42004694752919
68706;9;-37.015151515151516;31.842424242424244;-23.383514627562214
68707;9;-36.16767676767677;31.842424242424244;-23.341054053710547
68708;9;-35.32020202020202;31.842424242424244;-23.292390040526836
68709;9;-34.472727272727276;31.842424242424244;-23.238542690916894
68710;9;-33.62525252525253;31.842424242424244;-23.178671399259564
68711;9;-32.77777777777778;31.842424242424244;-23.11323026586613
68712;9;-31.93030303030303;31.842424242424244;-23.042335858755553
68713;9;-31.082828282828284;31.842424242424244;-22.96611626883369
68714;9;-30.235353535353536;31.842424242424244;-22.884711174416516
68715;9;-29.38787878787879;31.842424242424244;-22.798127793798574
68716;9;-28.54040404040404;31.842424242424244;-22.706915930558182
68717;9;-27.692929292929293;31.842424242424244;-22.610864184431733
68718;9;-26.845454545454547;31.842424242424244;-22.510301833898186
68719;9;-25.9979797979798;31.842424242424244;-22.4054254111758
68720;9;-25.150505050505053;31.842424242424244;-22.296442540921433
68721;9;-24.303030303030305;31.842424242424244;-22.183571630768352
68722;9;-23.455555555555556;31.842424242424244;-22.066701468314655
68723;9;-22.60808080808081;31.842424242424244;-21.946982814661162
68724;9;-21.76060606060606;31.842424242424244;-21.823751949132326
68725;9;-20.913131313131313;31.842424242424244;-21.697603806668948
68726;9;-20.065656565656568;31.842424242424244;-21.568801450009037
68727;9;-19.21818181818182;31.842424242424244;-21.437615307479263
68728;9;-18.37070707070707;31.842424242424244;-21.30432232133148
68729;9;-17.523232323232325;31.842424242424244;-21.169111715440483
68730;9;-16.675757575757576;31.842424242424244;-21.032522135926992
68731;9;-15.82828282828283;31.842424242424244;-20.894595341924685
68732;9;-14.980808080808082;31.842424242424244;-20.755717546964316
68733;9;-14.133333333333333;31.842424242424244;-20.616183169779923
68734;9;-13.285858585858588;31.842424242424244;-20.476287013608935
68735;9;-12.438383838383839;31.842424242424244;-20.33632311193012
68736;9;-11.590909090909093;31.842424242424244;-20.19633350267119
68737;9;-10.743434343434345;31.842424242424244;-20.05727858668345
68738;9;-9.895959595959596;31.842424242424244;-19.918773137204322
68739;9;-9.048484848484847;31.842424242424244;-19.781345094767044
68740;9;-8.201010101010105;31.842424242424244;-19.64526592549472
68741;9;-7.3535353535353565;31.842424242424244;-19.510799596421293
68742;9;-6.506060606060608;31.842424242424244;-19.378201531135943
68743;9;-5.658585858585859;31.842424242424244;-19.24765429861202
68744;9;-4.81111111111111;31.842424242424244;-19.119564402322318
68745;9;-3.963636363636361;31.842424242424244;-18.993987342252947
68746;9;-3.1161616161616195;31.842424242424244;-18.87119799228261
68747;9;-2.2686868686868706;31.842424242424244;-18.751395093451634
68748;9;-1.4212121212121218;31.842424242424244;-18.634763891541485
68749;9;-0.573737373737373;31.842424242424244;-18.52147553212697
68750;9;0.27373737373737583;31.842424242424244;-18.411553300192573
68751;9;1.1212121212121176;31.842424242424244;-18.305496790537383
68752;9;1.9686868686868664;31.842424242424244;-18.203075401301998
68753;9;2.816161616161615;31.842424242424244;-18.104531708359364
68754;9;3.663636363636364;31.842424242424244;-18.009959142161
68755;9;4.511111111111113;31.842424242424244;-17.91943505823054
68756;9;5.358585858585862;31.842424242424244;-17.833020652949013
68757;9;6.206060606060603;31.842424242424244;-17.75085157457382
68758;9;7.053535353535352;31.842424242424244;-17.67271489181119
68759;9;7.901010101010101;31.842424242424244;-17.598867764944337
68760;9;8.74848484848485;31.842424242424244;-17.529217343217674
68761;9;9.595959595959599;31.842424242424244;-17.4637459979019
68762;9;10.44343434343434;31.842424242424244;-17.40242105282139
68763;9;11.29090909090909;31.842424242424244;-17.345195202109217
68764;9;12.138383838383838;31.842424242424244;-17.292016479786128
68765;9;12.985858585858587;31.842424242424244;-17.24278499809368
68766;9;13.833333333333336;31.842424242424244;-17.19743869367168
68767;9;14.680808080808077;31.842424242424244;-17.15586769316461
68768;9;15.528282828282826;31.842424242424244;-17.117960037206704
68769;9;16.375757575757575;31.842424242424244;-17.083592956957414
68770;9;17.223232323232324;31.842424242424244;-17.05263368459078
68771;9;18.070707070707073;31.842424242424244;-17.025137001321852
68772;9;18.918181818181814;31.842424242424244;-17.00042602286755
68773;9;19.765656565656563;31.842424242424244;-16.978871626313705
68774;9;20.613131313131312;31.842424242424244;-16.96011449422173
68775;9;21.46060606060606;31.842424242424244;-16.943986653053983
68776;9;22.30808080808081;31.842424242424244;-16.930315782908323
68777;9;23.15555555555556;31.842424242424244;-16.918926233002953
68778;9;24.003030303030307;31.842424242424244;-16.909803926359416
68779;9;24.850505050505056;31.842424242424244;-16.90233060070299
68780;9;25.69797979797979;31.842424242424244;-16.896766822243553
68781;9;26.54545454545454;31.842424242424244;-16.892770953975532
68782;9;27.39292929292929;31.842424242424244;-16.890166978157744
68783;9;28.240404040404037;31.842424242424244;-16.88878157993824
68784;9;29.087878787878786;31.842424242424244;-16.88844508576078
68785;9;29.935353535353535;31.842424242424244;-16.8893911480998
68786;9;30.782828282828284;31.842424242424244;-16.890391607545915
68787;9;31.630303030303033;31.842424242424244;-16.892363765385888
68788;9;32.47777777777778;31.842424242424244;-16.894765049659327
68789;9;33.32525252525253;31.842424242424244;-16.897459466491604
68790;9;34.17272727272728;31.842424242424244;-16.900319525272216
68791;9;35.020202020202014;31.842424242424244;-16.903226888487225
68792;9;35.86767676767676;31.842424242424244;-16.906328365773472
68793;9;36.71515151515151;31.842424242424244;-16.908841364909854
68794;9;37.56262626262626;31.842424242424244;-16.911364145777675
68795;9;38.41010101010101;31.842424242424244;-16.913566636287246
68796;9;39.25757575757576;31.842424242424244;-16.915385705213588
68797;9;40.10505050505051;31.842424242424244;-16.91677006021889
68798;9;40.952525252525255;31.842424242424244;-16.917680482724567
68799;9;41.8;31.842424242424244;-16.918420170806428
68800;9;-42.1;32.6888888888889;-23.69406017040686
68801;9;-41.25252525252525;32.6888888888889;-23.687911064027325
68802;9;-40.405050505050504;32.6888888888889;-23.675726263010393
68803;9;-39.55757575757576;32.6888888888889;-23.657423422859242
68804;9;-38.71010101010101;32.6888888888889;-23.633071952389717
68805;9;-37.862626262626264;32.6888888888889;-23.602713298061616
68806;9;-37.015151515151516;32.6888888888889;-23.566399490886933
68807;9;-36.16767676767677;32.6888888888889;-23.52419326857993
68808;9;-35.32020202020202;32.6888888888889;-23.475820711726975
68809;9;-34.472727272727276;32.6888888888889;-23.422297755381827
68810;9;-33.62525252525253;32.6888888888889;-23.362787450490963
68811;9;-32.77777777777778;32.6888888888889;-23.29774212132588
68812;9;-31.93030303030303;32.6888888888889;-23.22727798184861
68813;9;-31.082828282828284;32.6888888888889;-23.151522722501994
68814;9;-30.235353535353536;32.6888888888889;-23.0706155724219
68815;9;-29.38787878787879;32.6888888888889;-22.98456600574065
68816;9;-28.54040404040404;32.6888888888889;-22.89391588499463
68817;9;-27.692929292929293;32.6888888888889;-22.798460597261165
68818;9;-26.845454545454547;32.6888888888889;-22.69852601695359
68819;9;-25.9979797979798;32.6888888888889;-22.594307969946694
68820;9;-25.150505050505053;32.6888888888889;-22.48601331535502
68821;9;-24.303030303030305;32.6888888888889;-22.373859635509284
68822;9;-23.455555555555556;32.6888888888889;-22.257735200183994
68823;9;-22.60808080808081;32.6888888888889;-22.1387888331436
68824;9;-21.76060606060606;32.6888888888889;-22.01635678736162
68825;9;-20.913131313131313;32.6888888888889;-21.89103256969846
68826;9;-20.065656565656568;32.6888888888889;-21.76307812577255
68827;9;-19.21818181818182;32.6888888888889;-21.63276271265102
68828;9;-18.37070707070707;32.6888888888889;-21.500362049977472
68829;9;-17.523232323232325;32.6888888888889;-21.366066716034364
68830;9;-16.675757575757576;32.6888888888889;-21.23040700042261
68831;9;-15.82828282828283;32.6888888888889;-21.09343034676962
68832;9;-14.980808080808082;32.6888888888889;-20.955518968733422
68833;9;-14.133333333333333;32.6888888888889;-20.81696587937328
68834;9;-13.285858585858588;32.6888888888889;-20.67806445081427
68835;9;-12.438383838383839;32.6888888888889;-20.539107265669777
68836;9;-11.590909090909093;32.6888888888889;-20.400135599186736
68837;9;-10.743434343434345;32.6888888888889;-20.262106487319254
68838;9;-9.895959595959596;32.6888888888889;-20.124635101985625
68839;9;-9.048484848484847;32.6888888888889;-19.9882472141817
68840;9;-8.201010101010105;32.6888888888889;-19.85321283181997
68841;9;-7.3535353535353565;32.6888888888889;-19.719794478773117
68842;9;-6.506060606060608;32.6888888888889;-19.588246156092517
68843;9;-5.658585858585859;32.6888888888889;-19.458750243527863
68844;9;-4.81111111111111;32.6888888888889;-19.331708632174582
68845;9;-3.963636363636361;32.6888888888889;-19.207178721551855
68846;9;-3.1161616161616195;32.6888888888889;-19.08543289417197
68847;9;-2.2686868686868706;32.6888888888889;-18.96666864972103
68848;9;-1.4212121212121218;32.6888888888889;-18.85107003856261
68849;9;-0.573737373737373;32.6888888888889;-18.738807059602188
68850;9;0.27373737373737583;32.6888888888889;-18.629902049553902
68851;9;1.1212121212121176;32.6888888888889;-18.524853153985838
68852;9;1.9686868686868664;32.6888888888889;-18.42342916608956
68853;9;2.816161616161615;32.6888888888889;-18.325871580416717
68854;9;3.663636363636364;32.6888888888889;-18.232272947689687
68855;9;4.511111111111113;32.6888888888889;-18.142709797751234
68856;9;5.358585858585862;32.6888888888889;-18.05724255471621
68857;9;6.206060606060603;32.6888888888889;-17.9760057758856
68858;9;7.053535353535352;32.6888888888889;-17.898786844260243
68859;9;7.901010101010101;32.6888888888889;-17.8258412930893
68860;9;8.74848484848485;32.6888888888889;-17.75707606700888
68861;9;9.595959595959599;32.6888888888889;-17.69247300566656
68862;9;10.44343434343434;32.6888888888889;-17.63199894283316
68863;9;11.29090909090909;32.6888888888889;-17.575606121527645
68864;9;12.138383838383838;32.6888888888889;-17.52324123391729
68865;9;12.985858585858587;32.6888888888889;-17.474806484978984
68866;9;13.833333333333336;32.6888888888889;-17.430236962301198
68867;9;14.680808080808077;32.6888888888889;-17.389423389867822
68868;9;15.528282828282826;32.6888888888889;-17.352253503047113
68869;9;16.375757575757575;32.6888888888889;-17.318604249438412
68870;9;17.223232323232324;32.6888888888889;-17.28834259686823
68871;9;18.070707070707073;32.6888888888889;-17.261520876092867
68872;9;18.918181818181814;32.6888888888889;-17.237467865126966
68873;9;19.765656565656563;32.6888888888889;-17.216548298657926
68874;9;20.613131313131312;32.6888888888889;-17.198404838822924
68875;9;21.46060606060606;32.6888888888889;-17.182869297612324
68876;9;22.30808080808081;32.6888888888889;-17.169769148312643
68877;9;23.15555555555556;32.6888888888889;-17.15892853995976
68878;9;24.003030303030307;32.6888888888889;-17.15033127533243
68879;9;24.850505050505056;32.6888888888889;-17.1433640575954
68880;9;25.69797979797979;32.6888888888889;-17.13828209232771
68881;9;26.54545454545454;32.6888888888889;-17.134745476862314
68882;9;27.39292929292929;32.6888888888889;-17.13257800653185
68883;9;28.240404040404037;32.6888888888889;-17.13160618452759
68884;9;29.087878787878786;32.6888888888889;-17.131660160810018
68885;9;29.935353535353535;32.6888888888889;-17.132971402085914
68886;9;30.782828282828284;32.6888888888889;-17.134316981693296
68887;9;31.630303030303033;32.6888888888889;-17.13660863027188
68888;9;32.47777777777778;32.6888888888889;-17.13930563161141
68889;9;33.32525252525253;32.6888888888889;-17.14227184177246
68890;9;34.17272727272728;32.6888888888889;-17.145379630774254
68891;9;35.020202020202014;32.6888888888889;-17.14851053353677
68892;9;35.86767676767676;32.6888888888889;-17.15180758046257
68893;9;36.71515151515151;32.6888888888889;-17.1544978945424
68894;9;37.56262626262626;32.6888888888889;-17.157169807819336
68895;9;38.41010101010101;32.6888888888889;-17.15949681916204
68896;9;39.25757575757576;32.6888888888889;-17.16141572020174
68897;9;40.10505050505051;32.6888888888889;-17.162875158585248
68898;9;40.952525252525255;32.6888888888889;-17.163835873396135
68899;9;41.8;32.6888888888889;-17.164598995577304
68900;9;-42.1;33.535353535353536;-23.86188866470322
68901;9;-41.25252525252525;33.535353535353536;-23.855776472229646
68902;9;-40.405050505050504;33.535353535353536;-23.84365671076899
68903;9;-39.55757575757576;33.535353535353536;-23.825455761100493
68904;9;-38.71010101010101;33.535353535353536;-23.801239698946183
68905;9;-37.862626262626264;33.535353535353536;-23.771049878555644
68906;9;-37.015151515151516;33.535353535353536;-23.734938208533908
68907;9;-36.16767676767677;33.535353535353536;-23.69296727269904
68908;9;-35.32020202020202;33.535353535353536;-23.644864315859255
68909;9;-34.472727272727276;33.535353535353536;-23.591641428979745
68910;9;-33.62525252525253;33.535353535353536;-23.532465029585506
68911;9;-32.77777777777778;33.535353535353536;-23.467785801412703
68912;9;-31.93030303030303;33.535353535353536;-23.39771962801038
68913;9;-31.082828282828284;33.535353535353536;-23.322393826249417
68914;9;-30.235353535353536;33.535353535353536;-23.241947206405076
68915;9;-29.38787878787879;33.535353535353536;-23.15639131210783
68916;9;-28.54040404040404;33.535353535353536;-23.066260692978567
68917;9;-27.692929292929293;33.535353535353536;-22.97135697396279
68918;9;-26.845454545454547;33.535353535353536;-22.872002890028508
68919;9;-25.9979797979798;33.535353535353536;-22.768393609267555
68920;9;-25.150505050505053;33.535353535353536;-22.660735278105726
68921;9;-24.303030303030305;33.535353535353536;-22.549244710778883
68922;9;-23.455555555555556;33.535353535353536;-22.433809679186155
68923;9;-22.60808080808081;33.535353535353536;-22.315577247917123
68924;9;-21.76060606060606;33.535353535353536;-22.19388360277918
68925;9;-20.913131313131313;33.535353535353536;-22.06932093868249
68926;9;-20.065656565656568;33.535353535353536;-21.942150162834835
68927;9;-19.21818181818182;33.535353535353536;-21.812639443834534
68928;9;-18.37070707070707;33.535353535353536;-21.681063365410026
68929;9;-17.523232323232325;33.535353535353536;-21.547613756878867
68930;9;-16.675757575757576;33.535353535353536;-21.412813164891574
68931;9;-15.82828282828283;33.535353535353536;-21.276714294993916
68932;9;-14.980808080808082;33.535353535353536;-21.139695653384162
68933;9;-14.133333333333333;33.535353535353536;-21.002048948640308
68934;9;-13.285858585858588;33.535353535353536;-20.864066225127992
68935;9;-12.438383838383839;33.535353535353536;-20.72603871971509
68936;9;-11.590909090909093;33.535353535353536;-20.588006997346845
68937;9;-10.743434343434345;33.535353535353536;-20.450924982311047
68938;9;-9.895959595959596;33.535353535353536;-20.314408208799644
68939;9;-9.048484848484847;33.535353535353536;-20.178980440198234
68940;9;-8.201010101010105;33.535353535353536;-20.044910333781733
68941;9;-7.3535353535353565;33.535353535353536;-19.912459077172954
68942;9;-6.506060606060608;33.535353535353536;-19.78187935474056
68943;9;-5.658585858585859;33.535353535353536;-19.65335336568598
68944;9;-4.81111111111111;33.535353535353536;-19.527278748803308
68945;9;-3.963636363636361;33.535353535353536;-19.403714647522108
68946;9;-3.1161616161616195;33.535353535353536;-19.282931146312
68947;9;-2.2686868686868706;33.535353535353536;-19.16512459845099
68948;9;-1.4212121212121218;33.535353535353536;-19.05047795095575
68949;9;-0.573737373737373;33.535353535353536;-18.939160145047918
68950;9;0.27373737373737583;33.535353535353536;-18.83119265086799
68951;9;1.1212121212121176;33.535353535353536;-18.727072258782158
68952;9;1.9686868686868664;33.535353535353536;-18.626567225971467
68953;9;2.816161616161615;33.535353535353536;-18.529918044995426
68954;9;3.663636363636364;33.535353535353536;-18.437216458601675
68955;9;4.511111111111113;33.535353535353536;-18.34853823915271
68956;9;5.358585858585862;33.535353535353536;-18.263943103166675
68957;9;6.206060606060603;33.535353535353536;-18.183564610817246
68958;9;7.053535353535352;33.535353535353536;-18.10719043060222
68959;9;7.901010101010101;33.535353535353536;-18.035074611731545
68960;9;8.74848484848485;33.535353535353536;-17.967123913143958
68961;9;9.595959595959599;33.535353535353536;-17.903319691421274
68962;9;10.44343434343434;33.535353535353536;-17.84362833598868
68963;9;11.29090909090909;33.535353535353536;-17.788001681764165
68964;9;12.138383838383838;33.535353535353536;-17.73638519686117
68965;9;12.985858585858587;33.535353535353536;-17.688683010687022
68966;9;13.833333333333336;33.535353535353536;-17.644827606039488
68967;9;14.680808080808077;33.535353535353536;-17.604710261335676
68968;9;15.528282828282826;33.535353535353536;-17.568218439272396
68969;9;16.375757575757575;33.535353535353536;-17.535228834817957
68970;9;17.223232323232324;33.535353535353536;-17.505608180859696
68971;9;18.070707070707073;33.535353535353536;-17.479406548730193
68972;9;18.918181818181814;33.535353535353536;-17.45595796934535
68973;9;19.765656565656563;33.535353535353536;-17.435621498892676
68974;9;20.613131313131312;33.535353535353536;-17.41804164169239
68975;9;21.46060606060606;33.535353535353536;-17.403050019954623
68976;9;22.30808080808081;33.535353535353536;-17.39047392398522
68977;9;23.15555555555556;33.535353535353536;-17.3801373256594
68978;9;24.003030303030307;33.535353535353536;-17.372022086783964
68979;9;24.850505050505056;33.535353535353536;-17.365519477212327
68980;9;25.69797979797979;33.535353535353536;-17.36087978470391
68981;9;26.54545454545454;33.535353535353536;-17.357764704934763
68982;9;27.39292929292929;33.535353535353536;-17.355997866604604
68983;9;28.240404040404037;33.535353535353536;-17.355405610478936
68984;9;29.087878787878786;33.535353535353536;-17.355817928763866
68985;9;29.935353535353535;33.535353535353536;-17.3574642772598
68986;9;30.782828282828284;33.535353535353536;-17.35912655872642
68987;9;31.630303030303033;33.535353535353536;-17.361711370959135
68988;9;32.47777777777778;33.535353535353536;-17.36467971247878
